image_id,label,fold,0,1,2,3,4,preds
1048147223.jpg,0,4,0.3949242830276489,0.17613007128238678,0.11108121275901794,0.12154608964920044,0.19631829857826233,0
1048686894.jpg,2,4,0.12796196341514587,0.11607015132904053,0.453158438205719,0.18102945387363434,0.12178000062704086,2
1050263382.jpg,3,4,0.12961196899414062,0.12979143857955933,0.13528785109519958,0.4792134165763855,0.12609538435935974,3
105057263.jpg,1,4,0.11771268397569656,0.4051067531108856,0.1355629861354828,0.1227547749876976,0.21886277198791504,1
1055305901.jpg,3,4,0.12652698159217834,0.12800845503807068,0.12484285980463028,0.5026225447654724,0.1179991289973259,3
1057519931.jpg,3,4,0.12150748074054718,0.12358591705560684,0.12136030197143555,0.5135300755500793,0.1200161799788475,3
1059782259.jpg,3,4,0.12221385538578033,0.1243935227394104,0.12560175359249115,0.5018117427825928,0.12597911059856415,3
1060477140.jpg,3,4,0.13070575892925262,0.12337540090084076,0.18111079931259155,0.4331640303134918,0.13164396584033966,3
1060739991.jpg,3,4,0.12823037803173065,0.12541252374649048,0.13815422356128693,0.49692365527153015,0.11127913743257523,3
10607686.jpg,2,4,0.12676598131656647,0.12948954105377197,0.47326773405075073,0.14899495244026184,0.12148179113864899,2
106169527.jpg,3,4,0.12607477605342865,0.1360841989517212,0.15234427154064178,0.45861169695854187,0.1268850713968277,3
1064213029.jpg,4,4,0.2851039171218872,0.1577432006597519,0.11743861436843872,0.11549929529428482,0.32421496510505676,4
1066546103.jpg,1,4,0.12259861826896667,0.4407888352870941,0.13600023090839386,0.13296067714691162,0.1676517128944397,1
1066630679.jpg,3,4,0.12181777507066727,0.12116619199514389,0.1177830845117569,0.5088030695915222,0.13042989373207092,3
1066635665.jpg,3,4,0.1303899586200714,0.12005699425935745,0.14826588332653046,0.47605565190315247,0.12523153424263,3
1066701107.jpg,3,4,0.12412052601575851,0.13311529159545898,0.1224694550037384,0.5082213878631592,0.11207332462072372,3
1067694987.jpg,4,4,0.1491367518901825,0.1279422640800476,0.14749081432819366,0.16211454570293427,0.4133155643939972,4
1068801763.jpg,3,4,0.11743223667144775,0.13340938091278076,0.11608108133077621,0.5104646682739258,0.12261256575584412,3
1069065600.jpg,3,4,0.12361729890108109,0.13344451785087585,0.1258430778980255,0.4895055592060089,0.12758947908878326,3
1069221450.jpg,3,4,0.1247308999300003,0.12719963490962982,0.12525804340839386,0.496510773897171,0.126300647854805,3
1069816211.jpg,2,4,0.13816359639167786,0.11602795124053955,0.3618760406970978,0.24603678286075592,0.1378955841064453,2
1070742689.jpg,3,4,0.1219870075583458,0.12424202263355255,0.18899787962436676,0.43816208839416504,0.12661105394363403,3
107350755.jpg,1,4,0.1269298940896988,0.23459362983703613,0.24352848529815674,0.1407327950000763,0.2542151212692261,4
1074399386.jpg,3,4,0.12386830151081085,0.12354984134435654,0.1383591890335083,0.49600499868392944,0.11821769177913666,3
1074412436.jpg,3,4,0.1235354021191597,0.1279052197933197,0.12866199016571045,0.5014053583145142,0.11849204450845718,3
107458529.jpg,3,4,0.1277623474597931,0.1252310425043106,0.1251184493303299,0.4919283390045166,0.12995991110801697,3
1074804892.jpg,3,4,0.12389881163835526,0.13019965589046478,0.1343981772661209,0.47566136717796326,0.13584206998348236,3
1077138637.jpg,3,4,0.12519538402557373,0.12671108543872833,0.12912829220294952,0.4936789274215698,0.12528635561466217,3
1078061341.jpg,1,4,0.1305171400308609,0.47613969445228577,0.12034524977207184,0.12555889785289764,0.14743901789188385,1
1078497809.jpg,3,4,0.12644308805465698,0.13566891849040985,0.11973606050014496,0.4766440987586975,0.14150789380073547,3
1079216156.jpg,3,4,0.12176402658224106,0.12327837198972702,0.16748550534248352,0.4654667377471924,0.12200534343719482,3
1079432452.jpg,3,4,0.12161535769701004,0.12490933388471603,0.1256977766752243,0.5078437924385071,0.11993373185396194,3
1080179563.jpg,3,4,0.12978129088878632,0.13072466850280762,0.12879721820354462,0.47960105538368225,0.1310957372188568,3
1080752639.jpg,1,4,0.12157518416643143,0.49656233191490173,0.1391170471906662,0.12001138925552368,0.12273406237363815,1
1082098147.jpg,4,4,0.2251490354537964,0.16256743669509888,0.17335128784179688,0.1315547674894333,0.30737748742103577,4
1083149527.jpg,3,4,0.12564358115196228,0.12297772616147995,0.1332576870918274,0.4981613755226135,0.11995963752269745,3
1088104223.jpg,2,4,0.13804925978183746,0.129067525267601,0.26832371950149536,0.33370882272720337,0.13085070252418518,3
1088631003.jpg,3,4,0.12708164751529694,0.12989304959774017,0.1265796422958374,0.4917477071285248,0.12469804286956787,3
1089555688.jpg,3,4,0.13753286004066467,0.13149356842041016,0.13446637988090515,0.4713335633277893,0.1251736581325531,3
1089887353.jpg,3,4,0.12328080087900162,0.12904854118824005,0.12746523320674896,0.4897373914718628,0.13046804070472717,3
1090116806.jpg,3,4,0.1297394186258316,0.12111538648605347,0.136384978890419,0.492557555437088,0.1202026829123497,3
1092772509.jpg,3,4,0.1260112076997757,0.12903359532356262,0.12426868081092834,0.4915775656700134,0.12910890579223633,3
1095247638.jpg,4,4,0.12210754305124283,0.1257549524307251,0.12257540971040726,0.12289699167013168,0.5066651701927185,4
1095798136.jpg,3,4,0.1232382133603096,0.13449063897132874,0.13119259476661682,0.4867814779281616,0.12429708242416382,3
109816879.jpg,0,4,0.46431371569633484,0.1405484825372696,0.12423665076494217,0.1362706869840622,0.13463044166564941,0
1098384736.jpg,3,4,0.12125834077596664,0.12345182150602341,0.12290666252374649,0.5136192440986633,0.11876390129327774,3
1099869110.jpg,3,4,0.12870368361473083,0.12701170146465302,0.1261328011751175,0.48369911313056946,0.13445262610912323,3
1099882902.jpg,1,4,0.11732890456914902,0.47360509634017944,0.12532231211662292,0.13185659050941467,0.15188707411289215,1
1100052546.jpg,3,4,0.12187501043081284,0.12847165763378143,0.15671329200267792,0.47646182775497437,0.11647821962833405,3
1101262562.jpg,3,4,0.13948442041873932,0.14663594961166382,0.25822076201438904,0.3055576682090759,0.1501012146472931,3
1102683272.jpg,3,4,0.12015770375728607,0.12191218137741089,0.12342431396245956,0.5048395395278931,0.12966623902320862,3
1103304372.jpg,0,4,0.3690665066242218,0.1475304812192917,0.14442697167396545,0.1636793166399002,0.17529675364494324,0
1103977756.jpg,2,4,0.39911574125289917,0.11963609606027603,0.15700675547122955,0.12834593653678894,0.19589544832706451,0
1104000386.jpg,3,4,0.12798213958740234,0.12052609771490097,0.1259130835533142,0.4947987496852875,0.1307799369096756,3
1105163779.jpg,3,4,0.1230149045586586,0.12987512350082397,0.12259480357170105,0.5022790431976318,0.12223607301712036,3
11054682.jpg,3,4,0.11450465768575668,0.12321513146162033,0.11552722752094269,0.5125861167907715,0.13416688144207,3
1105650232.jpg,3,4,0.13291725516319275,0.12500101327896118,0.12400420755147934,0.501334547996521,0.11674299836158752,3
1106273992.jpg,3,4,0.12437815964221954,0.13456672430038452,0.1325477957725525,0.4754255414009094,0.13308176398277283,3
1108320889.jpg,3,4,0.1233481913805008,0.12587860226631165,0.12808990478515625,0.504913866519928,0.11776945739984512,3
1108899810.jpg,3,4,0.13175779581069946,0.1279611587524414,0.14408661425113678,0.47046682238578796,0.12572763860225677,3
1109216233.jpg,3,4,0.12322673201560974,0.12556323409080505,0.11654774099588394,0.5186367630958557,0.11602556705474854,3
110949726.jpg,3,4,0.12460953742265701,0.12829430401325226,0.11717086285352707,0.5016874670982361,0.12823781371116638,3
1110776878.jpg,3,4,0.11955439299345016,0.12387431412935257,0.12608429789543152,0.5092503428459167,0.12123669683933258,3
1112055301.jpg,3,4,0.12506169080734253,0.12526948750019073,0.1265394240617752,0.5066897869110107,0.11643964797258377,3
1112896854.jpg,3,4,0.12934669852256775,0.12855547666549683,0.1322154551744461,0.4846044182777405,0.12527801096439362,3
1112943175.jpg,2,4,0.139957994222641,0.27353769540786743,0.20405448973178864,0.1900576502084732,0.19239214062690735,1
111384857.jpg,2,4,0.1302446573972702,0.13171584904193878,0.4297875463962555,0.12610968947410583,0.1821422129869461,2
1114473986.jpg,3,4,0.1322125792503357,0.14191916584968567,0.1299588531255722,0.4653659164905548,0.130543515086174,3
1115186514.jpg,3,4,0.11978068202733994,0.1214848980307579,0.13180802762508392,0.5090348720550537,0.11789149791002274,3
1115331699.jpg,3,4,0.12369301915168762,0.12537631392478943,0.15352840721607208,0.4721691310405731,0.12523314356803894,3
1115389496.jpg,4,4,0.12283150851726532,0.11944442242383957,0.13369378447532654,0.10594943165779114,0.5180808901786804,4
1115451372.jpg,2,4,0.12135457992553711,0.12903302907943726,0.14457137882709503,0.47946837544441223,0.12557265162467957,3
1116229616.jpg,3,4,0.10913535952568054,0.1346474438905716,0.18077802658081055,0.319744735956192,0.2556944489479065,3
1116856972.jpg,3,4,0.12049314379692078,0.12300817668437958,0.12243204563856125,0.5062309503555298,0.12783575057983398,3
1117006363.jpg,3,4,0.1274976134300232,0.13243500888347626,0.15595221519470215,0.4482678174972534,0.13584740459918976,3
1117253517.jpg,3,4,0.12350523471832275,0.12665890157222748,0.13173414766788483,0.49352139234542847,0.12458030134439468,3
1117432302.jpg,2,4,0.12808604538440704,0.1363244354724884,0.46441149711608887,0.13645023107528687,0.13472780585289001,2
1118164655.jpg,4,4,0.15761065483093262,0.1955900341272354,0.3098147511482239,0.12239772081375122,0.21458683907985687,2
1119747653.jpg,2,4,0.22487175464630127,0.26125746965408325,0.19036956131458282,0.12467186152935028,0.19882932305335999,1
1119847734.jpg,0,4,0.15119245648384094,0.425749808549881,0.1439485102891922,0.14469632506370544,0.134412944316864,1
1120005690.jpg,3,4,0.13029883801937103,0.12567709386348724,0.13700984418392181,0.4818094074726105,0.12520484626293182,3
1120557501.jpg,3,4,0.14221148192882538,0.15717573463916779,0.15800023078918457,0.12813225388526917,0.4144803583621979,4
1122980752.jpg,3,4,0.12983505427837372,0.125261127948761,0.13887718319892883,0.47635748982429504,0.12966914474964142,3
1123691141.jpg,1,4,0.1563393920660019,0.4207179546356201,0.12179302424192429,0.13534428179264069,0.165805384516716,1
1123847730.jpg,1,4,0.12413454800844193,0.430670827627182,0.11835465580224991,0.1840909719467163,0.14274896681308746,1
1124291241.jpg,0,4,0.46698638796806335,0.16418619453907013,0.1086215004324913,0.12314128875732422,0.137064591050148,0
1124493346.jpg,3,4,0.12766927480697632,0.15497846901416779,0.11269461363554001,0.46457037329673767,0.1400873064994812,3
112487271.jpg,3,4,0.13014356791973114,0.1265794187784195,0.12369047850370407,0.4936271011829376,0.12595953047275543,3
1125109121.jpg,2,4,0.13309267163276672,0.1277279406785965,0.48516345024108887,0.12460678815841675,0.12940910458564758,2
1126417568.jpg,1,4,0.3815961480140686,0.22629615664482117,0.1226268857717514,0.11869612336158752,0.1507847160100937,0
1127920784.jpg,4,4,0.19744107127189636,0.154441699385643,0.17218507826328278,0.1670336276292801,0.3088984787464142,4
1128067244.jpg,3,4,0.12925271689891815,0.12740102410316467,0.31466203927993774,0.28095439076423645,0.14772985875606537,2
1130848139.jpg,2,4,0.11914832144975662,0.14656056463718414,0.26842233538627625,0.11652678996324539,0.34934201836586,4
1131824490.jpg,3,4,0.14650651812553406,0.1168561726808548,0.20809082686901093,0.4037284255027771,0.12481807917356491,3
1132352696.jpg,3,4,0.1363893449306488,0.12567278742790222,0.38116952776908875,0.14223241806030273,0.21453596651554108,2
1135319126.jpg,3,4,0.12107928097248077,0.1269376128911972,0.1647110879421234,0.4658501148223877,0.12142185866832733,3
1136820675.jpg,1,4,0.1314495950937271,0.4920533299446106,0.12696632742881775,0.1273055374622345,0.12222522497177124,1
1137391278.jpg,3,4,0.12669725716114044,0.13025884330272675,0.1506892740726471,0.4444219470024109,0.1479327231645584,3
1137518834.jpg,1,4,0.12354349344968796,0.49694615602493286,0.11840762943029404,0.13745518028736115,0.12364751845598221,1
1138283090.jpg,3,4,0.13568854331970215,0.12761516869068146,0.1189718097448349,0.450656920671463,0.16706755757331848,3
1138779690.jpg,2,4,0.16278226673603058,0.16779080033302307,0.3384644687175751,0.1177859976887703,0.21317638456821442,2
1139406590.jpg,3,4,0.12266109138727188,0.1202077642083168,0.12709049880504608,0.5057534575462341,0.12428716570138931,3
1139665721.jpg,2,4,0.12878479063510895,0.13598228991031647,0.4384603798389435,0.12554192543029785,0.17123064398765564,2
1139923759.jpg,3,4,0.1253824383020401,0.12887196242809296,0.13100770115852356,0.4928997755050659,0.12183814495801926,3
1142064548.jpg,3,4,0.14956913888454437,0.14781717956066132,0.17213112115859985,0.38213667273521423,0.1483459174633026,3
1142600361.jpg,3,4,0.12374966591596603,0.1162307858467102,0.14920733869075775,0.49268537759780884,0.11812681704759598,3
1143108835.jpg,3,4,0.12420020252466202,0.13050757348537445,0.12441703677177429,0.5037831664085388,0.11709210276603699,3
1143964354.jpg,4,4,0.25392910838127136,0.12895381450653076,0.12375771254301071,0.1412048190832138,0.3521546423435211,4
1144686555.jpg,1,4,0.10692205280065536,0.23632840812206268,0.11865359544754028,0.12759864330291748,0.4104973077774048,4
1145084928.jpg,3,4,0.1240302175283432,0.1265757530927658,0.1264757364988327,0.5040379762649536,0.11888035386800766,3
1146674028.jpg,3,4,0.13441921770572662,0.12908507883548737,0.13160628080368042,0.46948128938674927,0.13540811836719513,3
1148219268.jpg,3,4,0.13209906220436096,0.1193697601556778,0.1274615079164505,0.49661239981651306,0.12445726245641708,3
1148573405.jpg,3,4,0.12866544723510742,0.1355956345796585,0.14874868094921112,0.4656616747379303,0.12132851779460907,3
1149131142.jpg,3,4,0.12503403425216675,0.1278924196958542,0.13643793761730194,0.47599390149116516,0.134641632437706,3
1152631724.jpg,0,4,0.12344332784414291,0.1667974293231964,0.1329524666070938,0.12575757503509521,0.45104920864105225,4
1154146320.jpg,3,4,0.12673646211624146,0.12044445425271988,0.125926673412323,0.49510934948921204,0.13178305327892303,3
1154259077.jpg,2,4,0.1374615877866745,0.16915246844291687,0.4225683808326721,0.12025642395019531,0.1505611538887024,2
1156438071.jpg,3,4,0.11950679868459702,0.11892951279878616,0.12868382036685944,0.1856783777475357,0.4472014904022217,4
1156776649.jpg,1,4,0.12927711009979248,0.4885512590408325,0.1268891990184784,0.11916355043649673,0.13611888885498047,1
11574961.jpg,1,4,0.48663023114204407,0.14285163581371307,0.11987776309251785,0.12632936239242554,0.12431105226278305,0
1158465741.jpg,3,4,0.12230177968740463,0.16008855402469635,0.11935748904943466,0.4309743642807007,0.16727782785892487,3
1159885100.jpg,3,4,0.12484820187091827,0.1292380690574646,0.1344805210828781,0.4840913414955139,0.12734189629554749,3
1161696474.jpg,3,4,0.12727484107017517,0.1288498491048813,0.12602615356445312,0.488695353269577,0.1291538029909134,3
1161718761.jpg,4,4,0.2450505495071411,0.13206970691680908,0.2622004747390747,0.11509998142719269,0.2455793172121048,2
1162809006.jpg,3,4,0.12318737059831619,0.1303005963563919,0.12589974701404572,0.49449679255485535,0.12611541152000427,3
1163169626.jpg,3,4,0.12506099045276642,0.12835027277469635,0.12901869416236877,0.4937782883644104,0.12379167228937149,3
1165857265.jpg,1,4,0.22691462934017181,0.21097205579280853,0.12992450594902039,0.2569262683391571,0.17526249587535858,3
116602588.jpg,3,4,0.12833993136882782,0.1719479262828827,0.11561231315135956,0.46220722794532776,0.12189261615276337,3
1167942478.jpg,1,4,0.1395697295665741,0.45967337489128113,0.1273404359817505,0.12825989723205566,0.14515657722949982,1
11690064.jpg,0,4,0.2714792788028717,0.24531367421150208,0.15301328897476196,0.12189400941133499,0.20829974114894867,0
1170720367.jpg,4,4,0.2313014715909958,0.15041950345039368,0.13268712162971497,0.12625612318515778,0.35933586955070496,4
1171469131.jpg,4,4,0.27117764949798584,0.12031164765357971,0.12252732366323471,0.14852213859558105,0.33746129274368286,4
1174112023.jpg,3,4,0.12314577400684357,0.12759770452976227,0.139268159866333,0.4863285422325134,0.12365982681512833,3
1175579707.jpg,3,4,0.1258953958749771,0.13332247734069824,0.14005054533481598,0.4555247128009796,0.14520692825317383,3
1176362801.jpg,3,4,0.125592440366745,0.1296645849943161,0.13425391912460327,0.4540981650352478,0.15639081597328186,3
1176861748.jpg,1,4,0.1797671765089035,0.35025057196617126,0.14385636150836945,0.15896767377853394,0.16715821623802185,1
1176908348.jpg,3,4,0.11898936331272125,0.12528739869594574,0.12251663953065872,0.5207680463790894,0.11243855953216553,3
1177074840.jpg,1,4,0.40153780579566956,0.15767896175384521,0.13329720497131348,0.11118551343679428,0.19630055129528046,0
1178196000.jpg,3,4,0.12383252382278442,0.12855437397956848,0.14259587228298187,0.4850671589374542,0.11995004117488861,3
1178307457.jpg,4,4,0.14146456122398376,0.12780442833900452,0.201233372092247,0.1148906946182251,0.4146069586277008,4
1179452457.jpg,3,4,0.14194364845752716,0.12574602663516998,0.2453911155462265,0.35096701979637146,0.13595223426818848,3
1179634197.jpg,3,4,0.12000070512294769,0.12887488305568695,0.13470293581485748,0.4969504475593567,0.1194709911942482,3
1180011069.jpg,3,4,0.11323532462120056,0.1252540498971939,0.1183370053768158,0.5250425338745117,0.11813104897737503,3
1181734172.jpg,2,4,0.12668056786060333,0.1313621699810028,0.3900427222251892,0.16348083317279816,0.1884336769580841,2
1184455106.jpg,3,4,0.12428206205368042,0.1237584725022316,0.12678712606430054,0.5023003816604614,0.12287193536758423,3
1184908873.jpg,2,4,0.1411035656929016,0.1483825445175171,0.4363551437854767,0.124204121530056,0.14995457231998444,2
1185369128.jpg,3,4,0.12796121835708618,0.12345156818628311,0.13077598810195923,0.480628103017807,0.13718309998512268,3
1185679423.jpg,3,4,0.12479977309703827,0.13235372304916382,0.13122108578681946,0.47906795144081116,0.13255751132965088,3
1187772608.jpg,3,4,0.11556543409824371,0.13353917002677917,0.10965897887945175,0.47914761304855347,0.16208869218826294,3
118845002.jpg,3,4,0.12601451575756073,0.13826359808444977,0.11551893502473831,0.4098595976829529,0.21034331619739532,3
1190206557.jpg,3,4,0.12580206990242004,0.12911511957645416,0.12346195429563522,0.49066033959388733,0.13096053898334503,3
1191974622.jpg,1,4,0.10890538990497589,0.52422696352005,0.12257727980613708,0.11135618388652802,0.13293415307998657,1
1192486665.jpg,3,4,0.12383574992418289,0.12858743965625763,0.12321753054857254,0.5019178986549377,0.12244138866662979,3
1193388066.jpg,3,4,0.1353043019771576,0.17082825303077698,0.2775645852088928,0.2614445388317108,0.1548582762479782,2
1194287929.jpg,1,4,0.12266126275062561,0.5038226842880249,0.1210288479924202,0.12477117031812668,0.12771610915660858,1
119559875.jpg,3,4,0.13039396703243256,0.2080831676721573,0.1130424216389656,0.43868041038513184,0.10979999601840973,3
1195608282.jpg,4,4,0.10617579519748688,0.10724934190511703,0.11350978910923004,0.1300411820411682,0.5430238842964172,4
1195706216.jpg,4,4,0.10091917216777802,0.11133597791194916,0.11846737563610077,0.11784913390874863,0.5514283180236816,4
119857388.jpg,3,4,0.14381884038448334,0.1316976249217987,0.14316008985042572,0.4483641982078552,0.132959246635437,3
119881246.jpg,3,4,0.13769961893558502,0.136465921998024,0.12495220452547073,0.4562838673591614,0.1445983648300171,3
1199756923.jpg,3,4,0.11481328308582306,0.4410029351711273,0.1163228377699852,0.21195608377456665,0.11590486764907837,1
1199797130.jpg,2,4,0.12721684575080872,0.1361647993326187,0.47162631154060364,0.12866801023483276,0.1363239735364914,2
1199951888.jpg,3,4,0.12359564751386642,0.12576165795326233,0.12884370982646942,0.4897098243236542,0.13208915293216705,3
1202102465.jpg,3,4,0.1299666315317154,0.22239747643470764,0.132283553481102,0.3693736791610718,0.1459786593914032,3
1202567382.jpg,4,4,0.12004917114973068,0.14393699169158936,0.14587441086769104,0.120481476187706,0.4696579575538635,4
1203118326.jpg,1,4,0.15411938726902008,0.1223786324262619,0.12507274746894836,0.12423178553581238,0.4741974472999573,4
1203285369.jpg,3,4,0.11758186668157578,0.12595787644386292,0.13018172979354858,0.5068846940994263,0.11939384788274765,3
1205581229.jpg,3,4,0.1093263104557991,0.13661988079547882,0.11765272915363312,0.15232637524604797,0.4840747117996216,4
1206025945.jpg,3,4,0.13126422464847565,0.1611224263906479,0.14077909290790558,0.4373851418495178,0.12944915890693665,3
1206993435.jpg,3,4,0.13015595078468323,0.13822761178016663,0.13674086332321167,0.46913328766822815,0.12574228644371033,3
1207142999.jpg,0,4,0.16699981689453125,0.15170858800411224,0.13286015391349792,0.1475554257631302,0.4008760452270508,4
1207682270.jpg,2,4,0.18808086216449738,0.1326659768819809,0.20677520334720612,0.21142169833183289,0.26105621457099915,4
1207981174.jpg,3,4,0.12170117348432541,0.1224459558725357,0.12572485208511353,0.4961705207824707,0.13395753502845764,3
1210657191.jpg,1,4,0.11912185698747635,0.5233383178710938,0.11454911530017853,0.11638522148132324,0.12660551071166992,1
1210950494.jpg,3,4,0.1589033007621765,0.11580949276685715,0.16387802362442017,0.3385404348373413,0.22286878526210785,3
1211187400.jpg,3,4,0.12267158180475235,0.12777745723724365,0.11944084614515305,0.49992942810058594,0.13018067181110382,3
1211459869.jpg,2,4,0.12700797617435455,0.11943826079368591,0.4973713755607605,0.12849542498588562,0.12768687307834625,2
1211782296.jpg,3,4,0.12045500427484512,0.13078735768795013,0.1252954751253128,0.4979678988456726,0.12549421191215515,3
1212399275.jpg,3,4,0.117882139980793,0.12027036398649216,0.1238328218460083,0.5298340916633606,0.10818058997392654,3
